Priority,Business Name,Type,phone_number,Rating,Reviews,Address,Maps Link,Website,Status,Roles Needed,Headcount,Next Follow-up,Notes
Business services company,NTF India Pvt Ltd Unit I,manufacturer,+911244840445,4.4,61,"Plot No 49, Sector 3, IMT Manesar, Sector 3, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=9608052163791540057&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.ntfholding.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,nk trading company,association_or_organization,+919871805734,4.7,12,"9W8M+6V7, Sector 2, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=4656091805294755391&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,Rich Micro Tech Pvt. Ltd.,manufacturer,+919910466366,4.8,9,"123, Sector 5, IMT Manesar, Gurugram, Haryana 122050, India",https://maps.google.com/?cid=17490726994126834012&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://richmicrotech.com/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,Infinity global Enterprises,transportation_service,+918750200955,5,2,"Unit-510, Eros Corporate Park, Sector 2, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=14034970821668186173&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://infinityglobaltransport.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,"Rodex Solar Energy Pvt Ltd, Gurugram",service,+919711952485,4.6,43,"Plot No. 356, Phase-II, Sector 7, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=3038256292292669255&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://rodex.co.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Business services company,OfficeBay Coworking Space,coworking_space,+919899198403,4.2,9,"Cyberwalk Plot No.-CP9, Sector 8 Rd, near Maruti Suzuki Plant, Sector 8, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=5747993945578937013&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://theofficebay.in/,New,"Receptionist, Office Assistant, Housekeeping, Security Guard",,,
Retail showroom,NEXA - IMT Manesar,car_dealer,+918062512185,4.7,932,"Special GF – 1, SAVOY SUITES, Plot No R-75, Part-B, Sector 1, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=10600749844201035700&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.nexaofimtmanesar.com/?utm_source=gmb&utm_medium=google&utm_campaign=seo-local,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,JSB Bajaj Showroom Manesar,store,+917827786362,4.8,624,"NH 48, opp. Prakash Hospital, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=8356208561803855168&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,"Tata Motors Cars Showroom - Sisothya Automobiles, Manesar",car_dealer,+919167161056,4.7,1375,"K No 759 NH 8, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=16142747030225706028&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://dealer-locator.cars.tatamotors.com/tata-motors-cars-showroom-sisothya-automobiles-manesar-car-dealer-manesar-manesar-130327/Home,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Raja Motors - Hero MotoCorp,store,+919289924083,3.3,729,"Plot No 11/3 Mile Stone 50, near NSG Subji Mandi, Manesar, Gurugram, Haryana 122050, India",https://maps.google.com/?cid=10340346924168843963&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://dealers.heromotocorp.com/hero-motocorp/dealer-in-gurugram/dealer-in-Manesar/raja-motors-hero-motocorp-in-Manesar-gurugram--5tdg8R/home,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Maruti Suzuki ARENA,car_dealer,+918062513472,4.3,789,"Savoy Suites, Special GF-1, Plot No R, 75, Sector 1 Main Rd, Sector 1, IMT Manesar, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=12795284295544715598&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.arenaofmanesar.com/?utm_source=gmb&utm_medium=google&utm_campaign=seo-local,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Blu Sky Fashion,clothing_store,+911244990326,4.8,39,"SCO, T8, Sector 1 Main Market, Sector 1, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=2616649012428786594&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,DEV YAMAHA MANESAR,store,+919717711161,4.7,207,"Showroom 11/3, Raja motors Hero Moto Corp, Highway Tower, On NH 8, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=10472733175310784156&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Bas Kushla Martin,shopping_mall,+919266228651,4.1,327,"122052, 9WF4+WXC, Baskushla, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=9100358980770739086&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Royal Enfield,store,+918291889255,4.4,1256,"First Floor, 9W5Q+5RQ, 166A, NH 48, near N.S.G Gate, Sector 1B, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=14434812740639166589&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://dealers.royalenfield.com/haryana/gurugram/manesar-odyssey-automobiles-llp-9110114500?utm_source=GMBlisting&utm_medium=organic,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Bata shoe Store - IMT Manesar,shoe_store,+919910710655,4.4,195,"No. D7, near Lenskart, Sector 1, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=13652352039536279006&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://stores.bata.com/bata-shoes-sandals-store-in-imt-manesar-gurugram,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,M.M. Traders,hardware_store,+919873448873,4.7,26,"NH 48, near Huindai showroom, IMT Manesar, Gurugram, Haryana 122051, India",https://maps.google.com/?cid=5391764895233103939&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Jai Balaji Trading Company,hardware_store,+918510915495,4.3,56,"Sector 7, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=18352886302117649214&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Vishal Mega Mart,hypermarket,+918806665486,3.8,701,"Bus Stand, Kasan Rd, near Manesar, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=17492000378179404005&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://stores.vishalmegamart.com/shopping-mart-manesar-gurugram-30628/home,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,G.S.Daily Needs,grocery_store,+919911598585,4,208,"GS DAILY NEEDS ,Shop no Sco 10 Sector 1 MAIN MARKET, Sector 1, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=741825573281228969&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,CredR Used Bikes Showroom - Manesar,store,+919075555557,3.9,91,"NH-48, Shop No. 1, near TVS Showroom, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=3506377324305438738&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.credr.com/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,R. D. Fashion point,clothing_store,+918010131234,4,60,"Sector 1, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=7536633860310416665&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Okinawa,store,+919717711151,4.2,17,"No 11/4, NH 8, near Hero Showroom Raja Motors, Sector 1B, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=1678675051969471802&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://dealers.okinawascooters.com/okinawa-ramchander-okinawa-two-wheeler-dealer-maneser-manesar-259606/Home?utm_source=locator&utm_medium=googleplaces,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Shree Shyam Motors Outlet Sunariya Motorrs Pvt Ltd,store,+917303037407,4,2,"11, Nh48 Road Manesar, Gurgaon, NCR, IMT Manesar, Region, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=17607356114363189729&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Go Devil,store,+918595114790,4,50,"PLOT NO.-155H, SEC-7, IMT MANESAR, Sector 7, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=9562709333697025033&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://godevil.in/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Hans Furniture Studio Pvt. Ltd. (HFSPL),manufacturer,+911244218472,4.8,177,"Plot No. 377, Sector 7, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=15836244904296787168&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.hansfurniture.in/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,I.M.T. Stationers,store,+917011650113,4.4,28,"NH-8, opp. Power House, Sector 1B, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=4703432933865278508&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.jainstationerymart.com/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,"Samrat Sweets, Manesar",bakery,+918586889025,3.9,1954,"Power Supply Colony, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=13079606495132452647&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Maan Medical Store,pharmacy,+919462103635,5,959,"Shop No 6, Maruti Suzuki Vill Aliyar, Sec 8, near Nidan Hospital, Sector 8, IMT Manesar, Gurugram, Haryana 122503, India",https://maps.google.com/?cid=10654636490151616118&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Honda Two Wheeler Plant,car_dealer,+9118001033434,4,74,"Baskushla, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=10708045058425338880&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.honda2wheelersindia.com/about-us/factory,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Ganesh Enterprises,hardware_store,+919983371884,4.3,3,"NH8 Road, opp power housing colony N.H-8 IMT Manesar, Sector 1B, Manesar, MANESAR GURGAON, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=6054683924313940231&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Tara Hardware And Electrical,hardware_store,+919891470398,4.2,124,"GST No. 06BSRPS8020C1ZM, Baskushla, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=15737414105815068371&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,VIJAY SALES - GURGAON,electronics_store,+911246175900,4.3,8556,"No, SCO315, near Huda City Metro Station, Sector 29, Gurugram, Haryana 122002, India",https://maps.google.com/?cid=15757232672144761856&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://stores.vijaysales.com/vijay-sales-gurgaon-electronics-retail-and-repair-shop-sector-29-gurugram-280928/Home?utm_source=locator&utm_medium=googleplaces,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Solid Bench,furniture_store,+919717170876,4.1,41,"Sector 4, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=11899593818186525353&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.solidbench.com/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Puspendra Clothes Shop,womens_clothing_store,+919717789669,3.9,17,"Shop No 6, Sector 7, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=7232978408532463470&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Patanjali Chikitsalay,health,+918901586989,4.1,170,"Shop No 15, Manesar Main, Bus Stand, near Yamaha Showroom, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=4246781726526903196&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://patanjalistores.patanjaliayurved.org/patanjali-chikitsalay-amrit-enterprises-ayurvedic-clinic-manesar-manesar-260743/Home?utm_source=locator&utm_medium=googleplaces,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Reiz Electrocontrols Private Limited,manufacturer,+919971090963,4.1,23,"321, Phase-II, Sector 7, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=18279186261725561138&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.reizindia.com/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Kesari Sweets,candy_store,+918062757118,3.9,393,"Plot no-15, Sector-8 Village-Aliyar, IMT manesar, Sector 8, Manesar, Gurugram, Haryana 122051, India",https://maps.google.com/?cid=486425216630082970&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.kesarisweetsandrestaurant.in/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,SS Highpoint - SS Group,shopping_mall,+911244335100,4.8,97,"75 Mtr. Road, Sector 86 Rd, Sector 86, Gurugram, Haryana 122012, India",https://maps.google.com/?cid=5619615588836466081&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.ssgroup-india.com/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Vinod Medicos and General Store,pharmacy,+919467935345,4.5,28,"Shop no 28/1, National Highway 8, Manesar, Gurugram, Haryana 122050, India",https://maps.google.com/?cid=3531308782081144428&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Neeman Seating Solution Pvt. Ltd. (Neeman Furniture),manufacturer,+919821790077,4.6,51,"Plot No 281, Sector 7, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=3455527803292136912&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.neeman.in/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,THE KIDS SHOPEE,clothing_store,+918587898789,4.6,216,"Shop No. 1, 101 R, New Colony Rd, opp. Gauba Kothi, New Colony, Sector 7, Gurugram, Haryana 122001, India",https://maps.google.com/?cid=15757043726312005902&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.thekidsshopee.in/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Divine Innovation,general_contractor,+919810045759,4.8,77,"Plot no. 342, Sector 7, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=13908143181030084740&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,http://www.divineinnovation.com/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Ekta Bakery & Sweets,bakery,+919953500070,4.2,80,"Manesar, Main Bus Stand, NH 48, opp. SBI BANK, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=10093938491742970595&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.instagram.com/ektabakery0431/?igshid=NTdlMDg3MTY=,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Patna Footwear,shoe_store,+919990241643,5,5,"Baskushla, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=1214779865467117479&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Randhir Clothes Store,clothing_store,+919999395348,3.5,4,"Shop No 3, Village, Gate Number 1 Main Rd, near Wine Shop, Sector 7, Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=4230973424089501466&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,EarthGarden - Garden and Home Decor In India,furniture_store,+919810029271,5,6,"Unit 31, Sector 7, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=151005628440655200&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.earthgarden.in/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Nippon Paint,manufacturer,+9118004253636,4.9,20,"148, Manesar Rd, Sector 7, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=15087812702992057010&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.nipponpaint.co.in/,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Retail showroom,Omaxe Celebration Mall,shopping_mall,+9118001020064,3.7,15515,"Badshahpur Sohna Rd, Central Park II, Sector 48, Gurugram, Haryana 122018, India",https://maps.google.com/?cid=8219689328040977932&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.omaxe.com/projects/gurgaon/commercial/omaxe-celebrations-mall-gurgaon,New,"Sales Associate, Cashier, Store Helper, Security Guard",,,
Wholesale distributor,MOHIT ENTERPRISES MANESAR,,+919911102307,4.9,164,"OPP PRAKSH HOSPITAL, LEFT SIDE TOWARDS JAIPUR RD NH-8, NEAR IMT -MANESAR Manesar,HARYANA,-122050, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=297224015807905967&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Loader, Store Helper",,,
Wholesale distributor,Mega Rubber Technologies Pvt. Ltd,store,+911244736400,4.1,107,"Plot No. 431, Sector 8, IMT Manesar, Gurugram, Haryana 122050, India",https://maps.google.com/?cid=9508755176857405478&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://megarubbertech.com/,New,"Sales Associate, Loader, Store Helper",,,
Wholesale distributor,Ample Foods Private Limited,wholesaler,+911244367783,4.1,217,"Plot No-127, Ample Foods Pvt Ltd, 127, Manesar Rd, Sector 6, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=7097169902089529128&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,https://www.prasuma.com/,New,"Sales Associate, Loader, Store Helper",,,
Wholesale distributor,RAYS ENTERPRISES - Office Stationery Suppliers,wholesaler,+919711437010,5,7,"32 Basement, SCO, Sector - 1, IMT Manesar, Gurugram, Haryana 122051, India",https://maps.google.com/?cid=16129445268970615667&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Loader, Store Helper",,,
Wholesale distributor,Shree ram traders,manufacturer,+918470000101,5,15,"Vill.bassgaon, Sector 7, IMT Manesar, Gurugram, Haryana 122052, India",https://maps.google.com/?cid=10221216687711308089&g_mp=Cidnb29nbGUubWFwcy5wbGFjZXMudjEuUGxhY2VzLlNlYXJjaFRleHQQAhgEIAA,,New,"Sales Associate, Loader, Store Helper",,,
